route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,trip_load_information,wheelchair_accessible,bikes_allowed
1,2025_08_11-DX-MVS-Weekday-003,1771973,"San Francisco International Airport",1,,001B_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771784,"SFO / SF / Antioch",0,,002A_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1771919,"San Francisco International Airport",1,,001A_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771786,"SFO / SF / Pittsburg/Bay Point",0,,002B_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1771977,"San Francisco International Airport",1,,001B_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771728,"SFO / SF / Antioch",0,,002A_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1771920,"San Francisco International Airport",1,,001A_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771831,"SFO / SF / Pittsburg/Bay Point",0,,002B_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1771978,"San Francisco International Airport",1,,001B_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771729,"SFO / SF / Antioch",0,,002A_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1771921,"San Francisco International Airport",1,,001A_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771794,"SFO / SF / Pittsburg/Bay Point",0,,002B_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1771979,"San Francisco International Airport",1,,001B_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771730,"SFO / SF / Antioch",0,,002A_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1771922,"San Francisco International Airport",1,,001A_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771795,"SFO / SF / Pittsburg/Bay Point",0,,002B_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1771980,"San Francisco International Airport",1,,001B_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771731,"SFO / SF / Antioch",0,,002A_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1771923,"San Francisco International Airport",1,,001A_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771796,"SFO / SF / Pittsburg/Bay Point",0,,002B_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1771981,"San Francisco International Airport",1,,001B_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771732,"SFO / SF / Antioch",0,,002A_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1771924,"San Francisco International Airport",1,,001A_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771793,"SFO / SF / Pittsburg/Bay Point",0,,002B_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1771982,"San Francisco International Airport",1,,001B_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771733,"SFO / SF / Antioch",0,,002A_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1771925,"San Francisco International Airport",1,,001A_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771797,"SFO / SF / Pittsburg/Bay Point",0,,002B_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1771983,"San Francisco International Airport",1,,001B_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771734,"SFO / SF / Antioch",0,,002A_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1771926,"San Francisco International Airport",1,,001A_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771798,"SFO / SF / Pittsburg/Bay Point",0,,002B_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1771984,"San Francisco International Airport",1,,001B_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771735,"SFO / SF / Antioch",0,,002A_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1771927,"San Francisco International Airport",1,,001A_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771799,"SFO / SF / Pittsburg/Bay Point",0,,002B_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1771985,"San Francisco International Airport",1,,001B_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771736,"SFO / SF / Antioch",0,,002A_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1771928,"San Francisco International Airport",1,,001A_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771800,"SFO / SF / Pittsburg/Bay Point",0,,002B_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1771986,"San Francisco International Airport",1,,001B_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771737,"SFO / SF / Antioch",0,,002A_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1771929,"San Francisco International Airport",1,,001A_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771801,"SFO / SF / Pittsburg/Bay Point",0,,002B_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1771987,"San Francisco International Airport",1,,001B_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771738,"SFO / SF / Antioch",0,,002A_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1771930,"San Francisco International Airport",1,,001A_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771802,"SFO / SF / Pittsburg/Bay Point",0,,002B_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1771988,"San Francisco International Airport",1,,001B_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771739,"SFO / SF / Antioch",0,,002A_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1771931,"San Francisco International Airport",1,,001A_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771803,"SFO / SF / Pittsburg/Bay Point",0,,002B_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1771989,"San Francisco International Airport",1,,001B_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771740,"SFO / SF / Antioch",0,,002A_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1771932,"San Francisco International Airport",1,,001A_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771804,"SFO / SF / Pittsburg/Bay Point",0,,002B_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1771990,"San Francisco International Airport",1,,001B_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771741,"SFO / SF / Antioch",0,,002A_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1771933,"San Francisco International Airport",1,,001A_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771805,"SFO / SF / Pittsburg/Bay Point",0,,002B_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1771991,"San Francisco International Airport",1,,001B_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771742,"SFO / SF / Antioch",0,,002A_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1771934,"San Francisco International Airport",1,,001A_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771806,"SFO / SF / Pittsburg/Bay Point",0,,002B_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1771992,"San Francisco International Airport",1,,001B_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771743,"SFO / SF / Antioch",0,,002A_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1771935,"San Francisco International Airport",1,,001A_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771807,"SFO / SF / Pittsburg/Bay Point",0,,002B_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1771993,"San Francisco International Airport",1,,001B_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771744,"SFO / SF / Antioch",0,,002A_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1771936,"San Francisco International Airport",1,,001A_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771808,"SFO / SF / Pittsburg/Bay Point",0,,002B_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1771998,"San Francisco International Airport",1,,001B_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771745,"SFO / SF / Antioch",0,,002A_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1771937,"San Francisco International Airport",1,,001A_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771809,"SFO / SF / Pittsburg/Bay Point",0,,002B_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1771994,"San Francisco International Airport",1,,001B_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771746,"SFO / SF / Antioch",0,,002A_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1771938,"San Francisco International Airport",1,,001A_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771810,"SFO / SF / Pittsburg/Bay Point",0,,002B_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1771995,"San Francisco International Airport",1,,001B_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771747,"SFO / SF / Antioch",0,,002A_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1771939,"San Francisco International Airport",1,,001A_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771811,"SFO / SF / Pittsburg/Bay Point",0,,002B_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1771996,"San Francisco International Airport",1,,001B_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771748,"SFO / SF / Antioch",0,,002A_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1771940,"San Francisco International Airport",1,,001A_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771812,"SFO / SF / Pittsburg/Bay Point",0,,002B_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1771999,"San Francisco International Airport",1,,001B_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771749,"SFO / SF / Antioch",0,,002A_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1771941,"San Francisco International Airport",1,,001A_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771813,"SFO / SF / Pittsburg/Bay Point",0,,002B_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1772000,"San Francisco International Airport",1,,001B_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771750,"SFO / SF / Antioch",0,,002A_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1771942,"San Francisco International Airport",1,,001A_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771814,"SFO / SF / Pittsburg/Bay Point",0,,002B_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1771997,"San Francisco International Airport",1,,001B_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771751,"SFO / SF / Antioch",0,,002A_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1771943,"San Francisco International Airport",1,,001A_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771815,"SFO / SF / Pittsburg/Bay Point",0,,002B_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1772001,"San Francisco International Airport",1,,001B_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771752,"SFO / SF / Antioch",0,,002A_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1771944,"San Francisco International Airport",1,,001A_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771816,"SFO / SF / Pittsburg/Bay Point",0,,002B_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1772002,"San Francisco International Airport",1,,001B_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771753,"SFO / SF / Antioch",0,,002A_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1771945,"San Francisco International Airport",1,,001A_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771817,"SFO / SF / Pittsburg/Bay Point",0,,002B_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1772003,"San Francisco International Airport",1,,001B_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771754,"SFO / SF / Antioch",0,,002A_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1771946,"San Francisco International Airport",1,,001A_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771818,"SFO / SF / Pittsburg/Bay Point",0,,002B_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1772004,"San Francisco International Airport",1,,001B_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771755,"SFO / SF / Antioch",0,,002A_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1771947,"San Francisco International Airport",1,,001A_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771819,"SFO / SF / Pittsburg/Bay Point",0,,002B_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1772005,"San Francisco International Airport",1,,001B_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771756,"SFO / SF / Antioch",0,,002A_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1771948,"San Francisco International Airport",1,,001A_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771820,"SFO / SF / Pittsburg/Bay Point",0,,002B_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1772006,"San Francisco International Airport",1,,001B_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771757,"SFO / SF / Antioch",0,,002A_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1771949,"San Francisco International Airport",1,,001A_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771821,"SFO / SF / Pittsburg/Bay Point",0,,002B_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1772007,"San Francisco International Airport",1,,001B_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771758,"SFO / SF / Antioch",0,,002A_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1771950,"San Francisco International Airport",1,,001A_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771822,"SFO / SF / Pittsburg/Bay Point",0,,002B_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1772008,"San Francisco International Airport",1,,001B_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771759,"SFO / SF / Antioch",0,,002A_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1771951,"San Francisco International Airport",1,,001A_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771823,"SFO / SF / Pittsburg/Bay Point",0,,002B_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1772009,"San Francisco International Airport",1,,001B_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771760,"SFO / SF / Antioch",0,,002A_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1771952,"San Francisco International Airport",1,,001A_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771824,"SFO / SF / Pittsburg/Bay Point",0,,002B_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1772010,"San Francisco International Airport",1,,001B_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771761,"SFO / SF / Antioch",0,,002A_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1771953,"San Francisco International Airport",1,,001A_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771825,"SFO / SF / Pittsburg/Bay Point",0,,002B_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1772011,"San Francisco International Airport",1,,001B_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771762,"SFO / SF / Antioch",0,,002A_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1771954,"San Francisco International Airport",1,,001A_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771826,"SFO / SF / Pittsburg/Bay Point",0,,002B_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1772012,"San Francisco International Airport",1,,001B_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771763,"SFO / SF / Antioch",0,,002A_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1771955,"San Francisco International Airport",1,,001A_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771827,"SFO / SF / Pittsburg/Bay Point",0,,002B_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1772013,"San Francisco International Airport",1,,001B_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771764,"SFO / SF / Antioch",0,,002A_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1771956,"San Francisco International Airport",1,,001A_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771828,"SFO / SF / Pittsburg/Bay Point",0,,002B_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1772014,"San Francisco International Airport",1,,001B_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771765,"SFO / SF / Antioch",0,,002A_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1771957,"San Francisco International Airport",1,,001A_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771829,"SFO / SF / Pittsburg/Bay Point",0,,002B_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1772015,"San Francisco International Airport",1,,001B_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771766,"SFO / SF / Antioch",0,,002A_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1771958,"San Francisco International Airport",1,,001A_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771830,"SFO / SF / Pittsburg/Bay Point",0,,002B_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1772016,"San Francisco International Airport",1,,001B_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771767,"SFO / SF / Antioch",0,,002A_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1771959,"San Francisco International Airport",1,,001A_shp,,1,1
2,2025_08_11-DX-MVS-Weekday-003,1771768,"SFO / SF / Antioch",0,,002A_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1771960,"San Francisco International Airport",1,,001A_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771769,"SFO / SF / Antioch",0,,002A_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1771961,"San Francisco International Airport",1,,001A_shp,,1,1
2,2025_08_11-DX-MVS-Weekday-003,1771770,"SFO / SF / Antioch",0,,002A_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1771962,"San Francisco International Airport",1,,001A_shp,,1,1
2,2025_08_11-DX-MVS-Weekday-003,1771771,"SFO / SF / Antioch",0,,002A_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1771963,"San Francisco International Airport",1,,001A_shp,,1,1
2,2025_08_11-DX-MVS-Weekday-003,1771772,"SFO / SF / Antioch",0,,002A_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1771964,"San Francisco International Airport",1,,001A_shp,,1,1
2,2025_08_11-DX-MVS-Weekday-003,1771773,"SFO / SF / Antioch",0,,002A_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1771965,"San Francisco International Airport",1,,001A_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771838,"SFO / SF / Antioch",1,,002E_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1772021,"Millbrae (Caltrain Transfer Platform)",1,,001G_shp,,1,1
2,2025_08_11-DX-MVS-Weekday-003,1771774,"SFO / SF / Antioch",0,,002A_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1772022,"Millbrae (Caltrain Transfer Platform)",1,,001G_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771839,"SFO / SF / Antioch",1,,002E_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1771966,"San Francisco International Airport",1,,001A_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771840,"SFO / SF / Antioch",1,,002E_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1772023,"Millbrae (Caltrain Transfer Platform)",1,,001G_shp,,1,1
2,2025_08_11-DX-MVS-Weekday-003,1771775,"SFO / SF / Antioch",0,,002A_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1771967,"San Francisco International Airport",1,,001A_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771841,"SFO / SF / Antioch",1,,002E_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1772024,"Millbrae (Caltrain Transfer Platform)",1,,001G_shp,,1,1
2,2025_08_11-DX-MVS-Weekday-003,1771776,"SFO / SF / Antioch",0,,002A_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1771968,"San Francisco International Airport",1,,001A_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771842,"SFO / SF / Antioch",1,,002E_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1772025,"Millbrae (Caltrain Transfer Platform)",1,,001G_shp,,1,1
2,2025_08_11-DX-MVS-Weekday-003,1771777,"SFO / SF / Antioch",0,,002A_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1772026,"Millbrae (Caltrain Transfer Platform)",1,,001G_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771843,"SFO / SF / Antioch",1,,002E_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1771969,"San Francisco International Airport",1,,001A_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771844,"SFO / SF / Antioch",1,,002E_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1772027,"Millbrae (Caltrain Transfer Platform)",1,,001G_shp,,1,1
2,2025_08_11-DX-MVS-Weekday-003,1771778,"SFO / SF / Antioch",0,,002A_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1771970,"San Francisco International Airport",1,,001A_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771845,"SFO / SF / Antioch",1,,002E_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1772028,"Millbrae (Caltrain Transfer Platform)",1,,001G_shp,,1,1
2,2025_08_11-DX-MVS-Weekday-003,1771779,"SFO / SF / Antioch",0,,002A_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1771971,"San Francisco International Airport",1,,001A_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771846,"SFO / SF / Antioch",1,,002E_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1772029,"Millbrae (Caltrain Transfer Platform)",1,,001G_shp,,1,1
2,2025_08_11-DX-MVS-Weekday-003,1771780,"SFO / SF / Antioch",0,,002A_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1772030,"Millbrae (Caltrain Transfer Platform)",1,,001G_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771847,"SFO / SF / Antioch",1,,002E_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1771972,"San Francisco International Airport",1,,001A_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771848,"SFO / SF / Antioch",1,,002E_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771853,"SFO / SF / Antioch",1,,002E_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771854,"SFO / SF / Antioch",1,,002E_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1772020,"Millbrae (Caltrain Transfer Platform)",1,,001G_shp,,1,1
1,2025_08_11-DX-MVS-Weekday-003,1772035,"Millbrae (Caltrain Transfer Platform)",1,,001G_shp,,1,1
1,2025_08_11-DX-MVS-Weekday-003,1772036,"Millbrae (Caltrain Transfer Platform)",1,,001G_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771781,"SFO / SF / Antioch",0,,002A_shp,,0,0
1,2025_08_11-DX-MVS-Weekday-003,1772019,"Millbrae (Caltrain Transfer Platform)",1,,001E_shp,,0,0
2,2025_08_11-DX-MVS-Weekday-003,1771782,"SFO / SF / Antioch",0,,002A_shp,,0,0
7,2025_08_11-DX-MVS-Weekday-003,1771367,"SF / SFO Airport / Millbrae",1,,007A_shp,,0,0
8,2025_08_11-DX-MVS-Weekday-003,1771277,"SFO / SF / Richmond",0,,008A_shp,,0,0
7,2025_08_11-DX-MVS-Weekday-003,1771368,"SF / SFO Airport / Millbrae",1,,007A_shp,,0,0
8,2025_08_11-DX-MVS-Weekday-003,1771278,"SFO / SF / Richmond",0,,008A_shp,,0,0
7,2025_08_11-DX-MVS-Weekday-003,1771369,"SF / SFO Airport / Millbrae",1,,007A_shp,,0,0
8,2025_08_11-DX-MVS-Weekday-003,1771279,"SFO / SF / Richmond",0,,008A_shp,,0,0
7,2025_08_11-DX-MVS-Weekday-003,1771370,"SF / SFO Airport / Millbrae",1,,007A_shp,,0,0
8,2025_08_11-DX-MVS-Weekday-003,1771280,"SFO / SF / Richmond",0,,008A_shp,,0,0
7,2025_08_11-DX-MVS-Weekday-003,1771371,"SF / SFO Airport / Millbrae",1,,007A_shp,,0,0
8,2025_08_11-DX-MVS-Weekday-003,1771281,"SFO / SF / Richmond",0,,008A_shp,,0,0
7,2025_08_11-DX-MVS-Weekday-003,1771372,"SF / SFO Airport / Millbrae",1,,007A_shp,,0,0
8,2025_08_11-DX-MVS-Weekday-003,1771282,"SFO / SF / Richmond",0,,008A_shp,,0,0
7,2025_08_11-DX-MVS-Weekday-003,1771373,"SF / SFO Airport / Millbrae",1,,007A_shp,,0,0
8,2025_08_11-DX-MVS-Weekday-003,1771283,"SFO / SF / Richmond",0,,008A_shp,,0,0
7,2025_08_11-DX-MVS-Weekday-003,1771374,"SF / SFO Airport / Millbrae",1,,007A_shp,,0,0
8,2025_08_11-DX-MVS-Weekday-003,1771284,"SFO / SF / Richmond",0,,008A_shp,,0,0
7,2025_08_11-DX-MVS-Weekday-003,1771375,"SF / SFO Airport / Millbrae",1,,007A_shp,,0,0
8,2025_08_11-DX-MVS-Weekday-003,1771285,"SFO / SF / Richmond",0,,008A_shp,,0,0
7,2025_08_11-DX-MVS-Weekday-003,1771376,"SF / SFO Airport / Millbrae",1,,007A_shp,,0,0
8,2025_08_11-DX-MVS-Weekday-003,1771286,"SFO / SF / Richmond",0,,008A_shp,,0,0
7,2025_08_11-DX-MVS-Weekday-003,1771377,"SF / SFO Airport / Millbrae",1,,007A_shp,,0,0
8,2025_08_11-DX-MVS-Weekday-003,1771287,"SFO / SF / Richmond",0,,008A_shp,,0,0
7,2025_08_11-DX-MVS-Weekday-003,1771378,"SF / SFO Airport / Millbrae",1,,007A_shp,,0,0
8,2025_08_11-DX-MVS-Weekday-003,1771288,"SFO / SF / Richmond",0,,008A_shp,,0,0
7,2025_08_11-DX-MVS-Weekday-003,1771379,"SF / SFO Airport / Millbrae",1,,007A_shp,,0,0
8,2025_08_11-DX-MVS-Weekday-003,1771289,"SFO / SF / Richmond",0,,008A_shp,,0,0
7,2025_08_11-DX-MVS-Weekday-003,1771380,"SF / SFO Airport / Millbrae",1,,007A_shp,,0,0
8,2025_08_11-DX-MVS-Weekday-003,1771290,"SFO / SF / Richmond",0,,008A_shp,,0,0
7,2025_08_11-DX-MVS-Weekday-003,1771381,"SF / SFO Airport / Millbrae",1,,007A_shp,,0,0
8,2025_08_11-DX-MVS-Weekday-003,1771291,"SFO / SF / Richmond",0,,008A_shp,,0,0
7,2025_08_11-DX-MVS-Weekday-003,1771382,"SF / SFO Airport / Millbrae",1,,007A_shp,,0,0
8,2025_08_11-DX-MVS-Weekday-003,1771292,"SFO / SF / Richmond",0,,008A_shp,,0,0
7,2025_08_11-DX-MVS-Weekday-003,1771383,"SF / SFO Airport / Millbrae",1,,007A_shp,,0,0
8,2025_08_11-DX-MVS-Weekday-003,1771293,"SFO / SF / Richmond",0,,008A_shp,,0,0
